phone,millisSinceGpsEpoch,latDeg,lngDeg
2020-05-15-US-MTV-1_Sensor_s1,1273608785432,37.4166281,-122.0820531
2020-05-15-US-MTV-1_Sensor_s1,1273608786432,37.4166461,-122.0820399
2020-05-15-US-MTV-1_Sensor_s1,1273608787432,37.4166525,-122.0820386
2020-05-15-US-MTV-1_Sensor_s1,1273608788432,37.4166072,-122.082063
2020-05-15-US-MTV-1_Sensor_s1,1273608789432,37.4166088,-122.0820728
2020-05-15-US-MTV-1_Sensor_s1,1273608790432,37.4166007,-122.0820834
2020-05-15-US-MTV-1_Sensor_s1,1273608791432,37.4166392,-122.0820503
2020-05-15-US-MTV-1_Sensor_s1,1273608792432,37.416661,-122.0820365
2020-05-15-US-MTV-1_Sensor_s1,1273608793432,37.4166368,-122.0820611
2020-05-15-US-MTV-1_Sensor_s1,1273608794432,37.4166432,-122.0820477
2020-05-15-US-MTV-1_Sensor_s1,1273608795432,37.4166075,-122.0820695
2020-05-15-US-MTV-1_Sensor_s1,1273608796432,37.4166177,-122.0820451
2020-05-15-US-MTV-1_Sensor_s1,1273608797432,37.4166549,-122.0820258
2020-05-15-US-MTV-1_Sensor_s1,1273608798432,37.4166367,-122.0820494
2020-05-15-US-MTV-1_Sensor_s1,1273608799649,37.4166397,-122.0821882
2020-05-15-US-MTV-1_Sensor_s1,1273608800641,37.416595,-122.0820668
2020-05-15-US-MTV-1_Sensor_s1,1273608801654,37.4165663,-122.0821112
2020-05-15-US-MTV-1_Sensor_s1,1273608802649,37.416647,-122.0820349
2020-05-15-US-MTV-1_Sensor_s1,1273608803635,37.4165044,-122.0823087
2020-05-15-US-MTV-1_Sensor_s1,1273608804648,37.4165765,-122.0820963
2020-05-15-US-MTV-1_Sensor_s1,1273608805643,37.4165248,-122.0823079
2020-05-15-US-MTV-1_Sensor_s1,1273608806654,37.4165738,-122.0821079
2020-05-15-US-MTV-1_Sensor_s1,1273608807665,37.4165839,-122.0821219
2020-05-15-US-MTV-1_Sensor_s1,1273608808659,37.4165859,-122.0820203
2020-05-15-US-MTV-1_Sensor_s1,1273608809647,37.4165659,-122.082042
2020-05-15-US-MTV-1_Sensor_s1,1273608810662,37.4166305,-122.0819689
2020-05-15-US-MTV-1_Sensor_s1,1273608811651,37.4165684,-122.0820081
2020-05-15-US-MTV-1_Sensor_s1,1273608812664,37.4165969,-122.0819973
2020-05-15-US-MTV-1_Sensor_s1,1273608813660,37.4165698,-122.0819664
2020-05-15-US-MTV-1_Sensor_s1,1273608814647,37.4165755,-122.0819693
2020-05-15-US-MTV-1_Sensor_s1,1273608815661,37.4165981,-122.0820178
2020-05-15-US-MTV-1_Sensor_s1,1273608816655,37.4166257,-122.0820202
2020-05-15-US-MTV-1_Sensor_s1,1273608817646,37.4166653,-122.0820456
2020-05-15-US-MTV-1_Sensor_s1,1273608818659,37.416696,-122.0820108
2020-05-15-US-MTV-1_Sensor_s1,1273608819644,37.4166261,-122.0820443
2020-05-15-US-MTV-1_Sensor_s1,1273608820663,37.4166389,-122.0819463
2020-05-15-US-MTV-1_Sensor_s1,1273608821656,37.416622,-122.0820444
2020-05-15-US-MTV-1_Sensor_s1,1273608822666,37.4166004,-122.0819836
2020-05-15-US-MTV-1_Sensor_s1,1273608823658,37.4166466,-122.0819691
2020-05-15-US-MTV-1_Sensor_s1,1273608824648,37.4166639,-122.0819768
2020-05-15-US-MTV-1_Sensor_s1,1273608825663,37.4166365,-122.0820714
2020-05-15-US-MTV-1_Sensor_s1,1273608826655,37.4165711,-122.0821188
2020-05-15-US-MTV-1_Sensor_s1,1273608827640,37.4165691,-122.082026
2020-05-15-US-MTV-1_Sensor_s1,1273608828659,37.4166312,-122.0820707
2020-05-15-US-MTV-1_Sensor_s1,1273608829652,37.4166105,-122.0819829
2020-05-15-US-MTV-1_Sensor_s1,1273608830666,37.4165703,-122.0820019
2020-05-15-US-MTV-1_Sensor_s1,1273608831655,37.4165983,-122.0819847
2020-05-15-US-MTV-1_Sensor_s1,1273608832666,37.4165656,-122.0819161
2020-05-15-US-MTV-1_Sensor_s1,1273608833660,37.4166072,-122.0820122
2020-05-15-US-MTV-1_Sensor_s1,1273608834644,37.4166023,-122.0819839
2020-05-15-US-MTV-1_Sensor_s1,1273608835655,37.4165843,-122.081967
2020-05-15-US-MTV-1_Sensor_s1,1273608836652,37.4166238,-122.0819655
2020-05-15-US-MTV-1_Sensor_s1,1273608837666,37.416598,-122.0819961
2020-05-15-US-MTV-1_Sensor_s1,1273608838660,37.4165619,-122.0820492
2020-05-15-US-MTV-1_Sensor_s1,1273608839650,37.4165448,-122.0820231
2020-05-15-US-MTV-1_Sensor_s1,1273608840645,37.416603,-122.0819813
2020-05-15-US-MTV-1_Sensor_s1,1273608841654,37.4166575,-122.0819751
2020-05-15-US-MTV-1_Sensor_s1,1273608842664,37.4165556,-122.0820071
2020-05-15-US-MTV-1_Sensor_s1,1273608843655,37.4166324,-122.0819159
2020-05-15-US-MTV-1_Sensor_s1,1273608844650,37.4165902,-122.0819782
2020-05-15-US-MTV-1_Sensor_s1,1273608845661,37.4166328,-122.0819846
2020-05-15-US-MTV-1_Sensor_s1,1273608846656,37.4165423,-122.0821156
2020-05-15-US-MTV-1_Sensor_s1,1273608847663,37.4166744,-122.0819477
2020-05-15-US-MTV-1_Sensor_s1,1273608848659,37.4165471,-122.0820781
2020-05-15-US-MTV-1_Sensor_s1,1273608849648,37.4164474,-122.0821357
2020-05-15-US-MTV-1_Sensor_s1,1273608850659,37.4165986,-122.0819932
2020-05-15-US-MTV-1_Sensor_s1,1273608851652,37.416524,-122.0820706
2020-05-15-US-MTV-1_Sensor_s1,1273608852646,37.416503,-122.082026
2020-05-15-US-MTV-1_Sensor_s1,1273608853639,37.4165912,-122.0819417
2020-05-15-US-MTV-1_Sensor_s1,1273608854649,37.4165521,-122.0820607
2020-05-15-US-MTV-1_Sensor_s1,1273608855660,37.4165307,-122.0819852
2020-05-15-US-MTV-1_Sensor_s1,1273608856655,37.4166276,-122.0819261
2020-05-15-US-MTV-1_Sensor_s1,1273608857666,37.4164504,-122.0820897
2020-05-15-US-MTV-1_Sensor_s1,1273608858658,37.4165871,-122.0820519
2020-05-15-US-MTV-1_Sensor_s1,1273608859645,37.4165737,-122.082081
2020-05-15-US-MTV-1_Sensor_s1,1273608860663,37.416558,-122.0820141
2020-05-15-US-MTV-1_Sensor_s1,1273608861655,37.4166101,-122.0820654
2020-05-15-US-MTV-1_Sensor_s1,1273608862669,37.4165765,-122.0820308
2020-05-15-US-MTV-1_Sensor_s1,1273608863660,37.4165727,-122.0819176
2020-05-15-US-MTV-1_Sensor_s1,1273608864649,37.4165739,-122.082032
2020-05-15-US-MTV-1_Sensor_s1,1273608865659,37.4165846,-122.0820771
2020-05-15-US-MTV-1_Sensor_s1,1273608866654,37.4165928,-122.0819643
2020-05-15-US-MTV-1_Sensor_s1,1273608867672,37.4166114,-122.081979
2020-05-15-US-MTV-1_Sensor_s1,1273608868660,37.4165663,-122.0820335
2020-05-15-US-MTV-1_Sensor_s1,1273608869649,37.4165877,-122.0819804
2020-05-15-US-MTV-1_Sensor_s1,1273608870659,37.416584,-122.0820083
2020-05-15-US-MTV-1_Sensor_s1,1273608871655,37.4165972,-122.0820224
2020-05-15-US-MTV-1_Sensor_s1,1273608872663,37.4166018,-122.0820331
2020-05-15-US-MTV-1_Sensor_s1,1273608873657,37.4166073,-122.0819352
2020-05-15-US-MTV-1_Sensor_s1,1273608874648,37.4166594,-122.0819824
2020-05-15-US-MTV-1_Sensor_s1,1273608875656,37.4166041,-122.0820468
2020-05-15-US-MTV-1_Sensor_s1,1273608876656,37.416597,-122.0821205
2020-05-15-US-MTV-1_Sensor_s1,1273608877645,37.4166435,-122.082067
2020-05-15-US-MTV-1_Sensor_s1,1273608878659,37.4166686,-122.0820166
2020-05-15-US-MTV-1_Sensor_s1,1273608879648,37.4166155,-122.0820827
2020-05-15-US-MTV-1_Sensor_s1,1273608880658,37.4166438,-122.0820663
2020-05-15-US-MTV-1_Sensor_s1,1273608881652,37.4166542,-122.0820301
2020-05-15-US-MTV-1_Sensor_s1,1273608882662,37.4166418,-122.082056
2020-05-15-US-MTV-1_Sensor_s1,1273608883660,37.4166178,-122.0820705
2020-05-15-US-MTV-1_Sensor_s1,1273608884646,37.4165296,-122.0820886
2020-05-15-US-MTV-1_Sensor_s1,1273608885656,37.4166529,-122.0819958
2020-05-15-US-MTV-1_Sensor_s1,1273608886656,37.416695,-122.0819989
2020-05-15-US-MTV-1_Sensor_s1,1273608887664,37.4166796,-122.0820295
2020-05-15-US-MTV-1_Sensor_s1,1273608888635,37.4166472,-122.0820097
2020-05-15-US-MTV-1_Sensor_s1,1273608889648,37.4166753,-122.0819784
2020-05-15-US-MTV-1_Sensor_s1,1273608890660,37.4166458,-122.0820813
2020-05-15-US-MTV-1_Sensor_s1,1273608891651,37.4166019,-122.0821508
2020-05-15-US-MTV-1_Sensor_s1,1273608892667,37.4165298,-122.0821213
2020-05-15-US-MTV-1_Sensor_s1,1273608893658,37.416549,-122.0821351
2020-05-15-US-MTV-1_Sensor_s1,1273608894648,37.416414,-122.0821635
2020-05-15-US-MTV-1_Sensor_s1,1273608895656,37.4165955,-122.082142
2020-05-15-US-MTV-1_Sensor_s1,1273608896655,37.4165987,-122.0821257
2020-05-15-US-MTV-1_Sensor_s1,1273608897666,37.4165835,-122.0821307
2020-05-15-US-MTV-1_Sensor_s1,1273608898660,37.4166297,-122.0820228
2020-05-15-US-MTV-1_Sensor_s1,1273608899647,37.4165789,-122.0820768
2020-05-15-US-MTV-1_Sensor_s1,1273608900644,37.4166862,-122.0821385
2020-05-15-US-MTV-1_Sensor_s1,1273608901648,37.4166166,-122.0820826
2020-05-15-US-MTV-1_Sensor_s1,1273608902667,37.4164949,-122.0821298
2020-05-15-US-MTV-1_Sensor_s1,1273608903658,37.4165775,-122.0820631
2020-05-15-US-MTV-1_Sensor_s1,1273608904650,37.4166149,-122.0821621
2020-05-15-US-MTV-1_Sensor_s1,1273608905663,37.4165521,-122.0821318
2020-05-15-US-MTV-1_Sensor_s1,1273608906649,37.4165708,-122.0820149
2020-05-15-US-MTV-1_Sensor_s1,1273608907659,37.4165542,-122.0820546
2020-05-15-US-MTV-1_Sensor_s1,1273608908658,37.4165494,-122.0820432
2020-05-15-US-MTV-1_Sensor_s1,1273608909650,37.4166275,-122.0820699
2020-05-15-US-MTV-1_Sensor_s1,1273608910661,37.416597,-122.0820393
2020-05-15-US-MTV-1_Sensor_s1,1273608911629,37.4164659,-122.0821733
2020-05-15-US-MTV-1_Sensor_s1,1273608912644,37.416605,-122.0819806
2020-05-15-US-MTV-1_Sensor_s1,1273608913653,37.4165118,-122.082235
2020-05-15-US-MTV-1_Sensor_s1,1273608914644,37.4165676,-122.0820435
2020-05-15-US-MTV-1_Sensor_s1,1273608915663,37.4165617,-122.0820706
2020-05-15-US-MTV-1_Sensor_s1,1273608916649,37.4165155,-122.0819955
2020-05-15-US-MTV-1_Sensor_s1,1273608917666,37.4165815,-122.0819914
2020-05-15-US-MTV-1_Sensor_s1,1273608918658,37.4164934,-122.0820683
2020-05-15-US-MTV-1_Sensor_s1,1273608919649,37.4166059,-122.0820467
2020-05-15-US-MTV-1_Sensor_s1,1273608920665,37.4165935,-122.0820562
2020-05-15-US-MTV-1_Sensor_s1,1273608921649,37.4165998,-122.0820231
2020-05-15-US-MTV-1_Sensor_s1,1273608922647,37.4165432,-122.0820373
2020-05-15-US-MTV-1_Sensor_s1,1273608923656,37.4166054,-122.0819945
2020-05-15-US-MTV-1_Sensor_s1,1273608924668,37.4165542,-122.0820386
2020-05-15-US-MTV-1_Sensor_s1,1273608925663,37.4165133,-122.0820634
2020-05-15-US-MTV-1_Sensor_s1,1273608926649,37.4165413,-122.0820962
2020-05-15-US-MTV-1_Sensor_s1,1273608927665,37.4165022,-122.0820971
2020-05-15-US-MTV-1_Sensor_s1,1273608928660,37.416477,-122.0821243
2020-05-15-US-MTV-1_Sensor_s1,1273608929650,37.4165499,-122.0820671
2020-05-15-US-MTV-1_Sensor_s1,1273608930664,37.4166028,-122.082
2020-05-15-US-MTV-1_Sensor_s1,1273608931648,37.4165951,-122.0821239
2020-05-15-US-MTV-1_Sensor_s1,1273608932661,37.416583,-122.0820675
2020-05-15-US-MTV-1_Sensor_s1,1273608933634,37.4165695,-122.0820599
2020-05-15-US-MTV-1_Sensor_s1,1273608934645,37.4165749,-122.082042
2020-05-15-US-MTV-1_Sensor_s1,1273608935660,37.4165533,-122.0820815
2020-05-15-US-MTV-1_Sensor_s1,1273608936651,37.4166279,-122.0820663
2020-05-15-US-MTV-1_Sensor_s1,1273608937665,37.4164755,-122.0820936
2020-05-15-US-MTV-1_Sensor_s1,1273608938660,37.4164137,-122.0822412
2020-05-15-US-MTV-1_Sensor_s1,1273608939644,37.4165003,-122.0820905
2020-05-15-US-MTV-1_Sensor_s1,1273608940666,37.4164493,-122.0821437
2020-05-15-US-MTV-1_Sensor_s1,1273608941648,37.4164689,-122.0820972
2020-05-15-US-MTV-1_Sensor_s1,1273608942668,37.4165179,-122.0819902
2020-05-15-US-MTV-1_Sensor_s1,1273608943659,37.4165495,-122.0820623
2020-05-15-US-MTV-1_Sensor_s1,1273608944647,37.4165065,-122.0820188
2020-05-15-US-MTV-1_Sensor_s1,1273608945661,37.4163785,-122.0820987
2020-05-15-US-MTV-1_Sensor_s1,1273608946649,37.4165152,-122.0820935
2020-05-15-US-MTV-1_Sensor_s1,1273608947667,37.4165197,-122.0820026
2020-05-15-US-MTV-1_Sensor_s1,1273608948659,37.4165539,-122.0820639
2020-05-15-US-MTV-1_Sensor_s1,1273608949652,37.4164183,-122.0820808
2020-05-15-US-MTV-1_Sensor_s1,1273608950665,37.4164874,-122.0820565
2020-05-15-US-MTV-1_Sensor_s1,1273608951649,37.4164554,-122.0821463
2020-05-15-US-MTV-1_Sensor_s1,1273608952663,37.4165881,-122.0820961
2020-05-15-US-MTV-1_Sensor_s1,1273608953653,37.4165338,-122.0820544
2020-05-15-US-MTV-1_Sensor_s1,1273608954644,37.4165546,-122.0820998
2020-05-15-US-MTV-1_Sensor_s1,1273608955636,37.416537,-122.082054
2020-05-15-US-MTV-1_Sensor_s1,1273608956649,37.4165513,-122.0820607
2020-05-15-US-MTV-1_Sensor_s1,1273608957665,37.4166162,-122.0820563
2020-05-15-US-MTV-1_Sensor_s1,1273608958660,37.4166168,-122.0820217
2020-05-15-US-MTV-1_Sensor_s1,1273608959648,37.416474,-122.0821279
2020-05-15-US-MTV-1_Sensor_s1,1273608960658,37.4165178,-122.0821244
2020-05-15-US-MTV-1_Sensor_s1,1273608961651,37.4165069,-122.0820275
2020-05-15-US-MTV-1_Sensor_s1,1273608962661,37.4165086,-122.0820909
2020-05-15-US-MTV-1_Sensor_s1,1273608963656,37.4165854,-122.0820493
2020-05-15-US-MTV-1_Sensor_s1,1273608964669,37.4165839,-122.0820708
2020-05-15-US-MTV-1_Sensor_s1,1273608965665,37.4164941,-122.0821195
2020-05-15-US-MTV-1_Sensor_s1,1273608966630,37.4164333,-122.0820358
2020-05-15-US-MTV-1_Sensor_s1,1273608967668,37.4166716,-122.081992
2020-05-15-US-MTV-1_Sensor_s1,1273608968659,37.4164738,-122.0820229
2020-05-15-US-MTV-1_Sensor_s1,1273608969647,37.4165642,-122.0820573
2020-05-15-US-MTV-1_Sensor_s1,1273608970663,37.4164232,-122.082121
2020-05-15-US-MTV-1_Sensor_s1,1273608971649,37.4165368,-122.0820643
2020-05-15-US-MTV-1_Sensor_s1,1273608972643,37.4165872,-122.0820271
2020-05-15-US-MTV-1_Sensor_s1,1273608973653,37.416475,-122.0820666
2020-05-15-US-MTV-1_Sensor_s1,1273608974644,37.4165755,-122.0821124
2020-05-15-US-MTV-1_Sensor_s1,1273608975655,37.4165478,-122.0820603
2020-05-15-US-MTV-1_Sensor_s1,1273608976649,37.4165825,-122.082088
2020-05-15-US-MTV-1_Sensor_s1,1273608977647,37.416556,-122.0821564
2020-05-15-US-MTV-1_Sensor_s1,1273608978660,37.4164863,-122.0821581
2020-05-15-US-MTV-1_Sensor_s1,1273608979666,37.416444,-122.0820306
2020-05-15-US-MTV-1_Sensor_s1,1273608980666,37.416512,-122.0820799
2020-05-15-US-MTV-1_Sensor_s1,1273608981651,37.4165409,-122.0820785
2020-05-15-US-MTV-1_Sensor_s1,1273608982665,37.4164708,-122.0820783
2020-05-15-US-MTV-1_Sensor_s1,1273608983660,37.4165854,-122.0820362
2020-05-15-US-MTV-1_Sensor_s1,1273608984671,37.4165893,-122.0819911
2020-05-15-US-MTV-1_Sensor_s1,1273608985665,37.4165756,-122.0820654
2020-05-15-US-MTV-1_Sensor_s1,1273608986649,37.4165466,-122.0820613
2020-05-15-US-MTV-1_Sensor_s1,1273608987666,37.4164274,-122.0820087
2020-05-15-US-MTV-1_Sensor_s1,1273608988644,37.4165445,-122.0820641
2020-05-15-US-MTV-1_Sensor_s1,1273608989652,37.4165642,-122.0820206
2020-05-15-US-MTV-1_Sensor_s1,1273608990663,37.4166287,-122.0819703
2020-05-15-US-MTV-1_Sensor_s1,1273608991649,37.4166366,-122.0819758
2020-05-15-US-MTV-1_Sensor_s1,1273608992666,37.4165621,-122.0820498
2020-05-15-US-MTV-1_Sensor_s1,1273608993652,37.4164968,-122.0820141
2020-05-15-US-MTV-1_Sensor_s1,1273608994644,37.4165867,-122.0821121
2020-05-15-US-MTV-1_Sensor_s1,1273608995656,37.416588,-122.0820968
2020-05-15-US-MTV-1_Sensor_s1,1273608996648,37.4165217,-122.0821116
2020-05-15-US-MTV-1_Sensor_s1,1273608997668,37.4164669,-122.0821359
2020-05-15-US-MTV-1_Sensor_s1,1273608998659,37.416422,-122.0821911
2020-05-15-US-MTV-1_Sensor_s1,1273608999649,37.4164933,-122.0821483
2020-05-15-US-MTV-1_Sensor_s1,1273609000660,37.4163856,-122.0822932
2020-05-15-US-MTV-1_Sensor_s1,1273609001649,37.4165765,-122.0821274
2020-05-15-US-MTV-1_Sensor_s1,1273609002667,37.4164922,-122.0821834
2020-05-15-US-MTV-1_Sensor_s1,1273609003659,37.4164421,-122.0821194
2020-05-15-US-MTV-1_Sensor_s1,1273609004669,37.4165273,-122.0821458
2020-05-15-US-MTV-1_Sensor_s1,1273609005660,37.4164255,-122.0820848
2020-05-15-US-MTV-1_Sensor_s1,1273609006650,37.4165515,-122.0820838
2020-05-15-US-MTV-1_Sensor_s1,1273609007663,37.4164427,-122.0821239
2020-05-15-US-MTV-1_Sensor_s1,1273609008661,37.416506,-122.0821157
2020-05-15-US-MTV-1_Sensor_s1,1273609009650,37.4165311,-122.0820779
2020-05-15-US-MTV-1_Sensor_s1,1273609010642,37.4165405,-122.0820991
2020-05-15-US-MTV-1_Sensor_s1,1273609011649,37.4165098,-122.0821055
2020-05-15-US-MTV-1_Sensor_s1,1273609012646,37.4165234,-122.0820904
2020-05-15-US-MTV-1_Sensor_s1,1273609013653,37.4164946,-122.0821411
2020-05-15-US-MTV-1_Sensor_s1,1273609014646,37.4163644,-122.0821929
2020-05-15-US-MTV-1_Sensor_s1,1273609015656,37.4165207,-122.0820745
2020-05-15-US-MTV-1_Sensor_s1,1273609016649,37.4165807,-122.0820657
2020-05-15-US-MTV-1_Sensor_s1,1273609017663,37.4165248,-122.0819157
2020-05-15-US-MTV-1_Sensor_s1,1273609018660,37.4165325,-122.0820693
2020-05-15-US-MTV-1_Sensor_s1,1273609019673,37.41664,-122.081995
2020-05-15-US-MTV-1_Sensor_s1,1273609020662,37.4164668,-122.0820827
2020-05-15-US-MTV-1_Sensor_s1,1273609021629,37.4165325,-122.082006
2020-05-15-US-MTV-1_Sensor_s1,1273609022663,37.4164393,-122.0821255
2020-05-15-US-MTV-1_Sensor_s1,1273609023660,37.4165449,-122.081887
2020-05-15-US-MTV-1_Sensor_s1,1273609024672,37.4165166,-122.082013
2020-05-15-US-MTV-1_Sensor_s1,1273609025665,37.4164644,-122.0821477
2020-05-15-US-MTV-1_Sensor_s1,1273609026649,37.416523,-122.0821909
2020-05-15-US-MTV-1_Sensor_s1,1273609027668,37.4164821,-122.0820679
2020-05-15-US-MTV-1_Sensor_s1,1273609028659,37.4165512,-122.0821186
2020-05-15-US-MTV-1_Sensor_s1,1273609029651,37.4165328,-122.0820878
2020-05-15-US-MTV-1_Sensor_s1,1273609030665,37.4164654,-122.0821767
2020-05-15-US-MTV-1_Sensor_s1,1273609031648,37.4164608,-122.0821497
2020-05-15-US-MTV-1_Sensor_s1,1273609032645,37.4164338,-122.0821616
2020-05-15-US-MTV-1_Sensor_s1,1273609033653,37.4164352,-122.082223
2020-05-15-US-MTV-1_Sensor_s1,1273609034644,37.4164422,-122.0822416
2020-05-15-US-MTV-1_Sensor_s1,1273609035657,37.4164616,-122.0821328
2020-05-15-US-MTV-1_Sensor_s1,1273609036648,37.4164444,-122.0821832
2020-05-15-US-MTV-1_Sensor_s1,1273609037663,37.4163878,-122.0822201
2020-05-15-US-MTV-1_Sensor_s1,1273609038658,37.4164764,-122.0822165
2020-05-15-US-MTV-1_Sensor_s1,1273609039652,37.4164506,-122.0822628
2020-05-15-US-MTV-1_Sensor_s1,1273609040662,37.4164874,-122.0822175
2020-05-15-US-MTV-1_Sensor_s1,1273609041648,37.4164867,-122.0821805
2020-05-15-US-MTV-1_Sensor_s1,1273609042663,37.4165876,-122.0821455
2020-05-15-US-MTV-1_Sensor_s1,1273609043640,37.4164729,-122.0821726
2020-05-15-US-MTV-1_Sensor_s1,1273609044651,37.4165543,-122.0821883
2020-05-15-US-MTV-1_Sensor_s1,1273609045663,37.4165946,-122.082144
2020-05-15-US-MTV-1_Sensor_s1,1273609046649,37.4166004,-122.0821148
2020-05-15-US-MTV-1_Sensor_s1,1273609047666,37.416538,-122.0820343
2020-05-15-US-MTV-1_Sensor_s1,1273609048659,37.4165387,-122.0820682
2020-05-15-US-MTV-1_Sensor_s1,1273609049648,37.416572,-122.0819956
2020-05-15-US-MTV-1_Sensor_s1,1273609050665,37.416541,-122.0820815
2020-05-15-US-MTV-1_Sensor_s1,1273609051648,37.4165866,-122.08205
2020-05-15-US-MTV-1_Sensor_s1,1273609052645,37.4164732,-122.0820605
2020-05-15-US-MTV-1_Sensor_s1,1273609053653,37.4165433,-122.0820333
