phone,millisSinceGpsEpoch,latDeg,lngDeg
2020-05-15-US-MTV-1_Sensor_s1,1273609054645,37.4164744,-122.0820919
2020-05-15-US-MTV-1_Sensor_s1,1273609055657,37.4164581,-122.0820536
2020-05-15-US-MTV-1_Sensor_s1,1273609056648,37.4165158,-122.0820432
2020-05-15-US-MTV-1_Sensor_s1,1273609057665,37.4164857,-122.0820516
2020-05-15-US-MTV-1_Sensor_s1,1273609058661,37.4165,-122.0820869
2020-05-15-US-MTV-1_Sensor_s1,1273609059647,37.4165735,-122.0820238
2020-05-15-US-MTV-1_Sensor_s1,1273609060660,37.4164871,-122.0820588
2020-05-15-US-MTV-1_Sensor_s1,1273609061648,37.4166366,-122.0820819
2020-05-15-US-MTV-1_Sensor_s1,1273609062666,37.4166198,-122.0820336
2020-05-15-US-MTV-1_Sensor_s1,1273609063661,37.4166019,-122.08208
2020-05-15-US-MTV-1_Sensor_s1,1273609064670,37.4164414,-122.0821434
2020-05-15-US-MTV-1_Sensor_s1,1273609065642,37.4165586,-122.0819699
2020-05-15-US-MTV-1_Sensor_s1,1273609066649,37.4165334,-122.0820827
2020-05-15-US-MTV-1_Sensor_s1,1273609067666,37.4165843,-122.082031
2020-05-15-US-MTV-1_Sensor_s1,1273609068658,37.4165963,-122.082039
2020-05-15-US-MTV-1_Sensor_s1,1273609069671,37.4165066,-122.0821118
2020-05-15-US-MTV-1_Sensor_s1,1273609070660,37.4165447,-122.0820237
2020-05-15-US-MTV-1_Sensor_s1,1273609071651,37.4166074,-122.0820977
2020-05-15-US-MTV-1_Sensor_s1,1273609072643,37.4163984,-122.0822327
2020-05-15-US-MTV-1_Sensor_s1,1273609073653,37.4165701,-122.0821286
2020-05-15-US-MTV-1_Sensor_s1,1273609074644,37.4165078,-122.0821676
2020-05-15-US-MTV-1_Sensor_s1,1273609075655,37.4165759,-122.0820707
2020-05-15-US-MTV-1_Sensor_s1,1273609076629,37.416566,-122.0821121
2020-05-15-US-MTV-1_Sensor_s1,1273609077669,37.4164379,-122.0820538
2020-05-15-US-MTV-1_Sensor_s1,1273609078660,37.4165151,-122.0820196
2020-05-15-US-MTV-1_Sensor_s1,1273609079671,37.4165984,-122.0820133
2020-05-15-US-MTV-1_Sensor_s1,1273609080662,37.4166059,-122.0820455
2020-05-15-US-MTV-1_Sensor_s1,1273609081649,37.4165851,-122.0820486
2020-05-15-US-MTV-1_Sensor_s1,1273609082667,37.4165651,-122.0821127
2020-05-15-US-MTV-1_Sensor_s1,1273609083656,37.4165813,-122.0820947
2020-05-15-US-MTV-1_Sensor_s1,1273609084668,37.4166279,-122.0820837
2020-05-15-US-MTV-1_Sensor_s1,1273609085660,37.4165894,-122.0821587
2020-05-15-US-MTV-1_Sensor_s1,1273609086649,37.4166035,-122.0821111
2020-05-15-US-MTV-1_Sensor_s1,1273609087665,37.4165151,-122.0821641
2020-05-15-US-MTV-1_Sensor_s1,1273609088659,37.4166564,-122.0820499
2020-05-15-US-MTV-1_Sensor_s1,1273609089653,37.4166099,-122.0820398
2020-05-15-US-MTV-1_Sensor_s1,1273609090665,37.4164434,-122.0821673
2020-05-15-US-MTV-1_Sensor_s1,1273609091647,37.4165693,-122.0821148
2020-05-15-US-MTV-1_Sensor_s1,1273609092666,37.4165626,-122.0821423
2020-05-15-US-MTV-1_Sensor_s1,1273609093652,37.4165378,-122.0820529
2020-05-15-US-MTV-1_Sensor_s1,1273609094645,37.4165596,-122.0820998
2020-05-15-US-MTV-1_Sensor_s1,1273609095656,37.4166424,-122.082419
2020-05-15-US-MTV-1_Sensor_s1,1273609096649,37.4165233,-122.0821826
2020-05-15-US-MTV-1_Sensor_s1,1273609097662,37.4165137,-122.0820529
2020-05-15-US-MTV-1_Sensor_s1,1273609098659,37.416562,-122.0820681
2020-05-15-US-MTV-1_Sensor_s1,1273609099671,37.416499,-122.0820225
2020-05-15-US-MTV-1_Sensor_s1,1273609100663,37.4165234,-122.0821558
2020-05-15-US-MTV-1_Sensor_s1,1273609101647,37.4164942,-122.0820917
2020-05-15-US-MTV-1_Sensor_s1,1273609102665,37.4164085,-122.0822199
2020-05-15-US-MTV-1_Sensor_s1,1273609103658,37.4164508,-122.0820796
2020-05-15-US-MTV-1_Sensor_s1,1273609104673,37.4164628,-122.0821311
2020-05-15-US-MTV-1_Sensor_s1,1273609105660,37.4165082,-122.0821386
2020-05-15-US-MTV-1_Sensor_s1,1273609106649,37.4164425,-122.0821771
2020-05-15-US-MTV-1_Sensor_s1,1273609107665,37.4164757,-122.0821776
2020-05-15-US-MTV-1_Sensor_s1,1273609108659,37.4164653,-122.0822006
2020-05-15-US-MTV-1_Sensor_s1,1273609109652,37.4164423,-122.0822442
2020-05-15-US-MTV-1_Sensor_s1,1273609110662,37.4164335,-122.0822113
2020-05-15-US-MTV-1_Sensor_s1,1273609111649,37.4164314,-122.0821478
2020-05-15-US-MTV-1_Sensor_s1,1273609112646,37.4164263,-122.0822039
2020-05-15-US-MTV-1_Sensor_s1,1273609113653,37.4164351,-122.0822558
2020-05-15-US-MTV-1_Sensor_s1,1273609114644,37.4164299,-122.0821121
2020-05-15-US-MTV-1_Sensor_s1,1273609115655,37.4164952,-122.0820886
2020-05-15-US-MTV-1_Sensor_s1,1273609116649,37.4165497,-122.0820559
2020-05-15-US-MTV-1_Sensor_s1,1273609117663,37.4164782,-122.0820187
2020-05-15-US-MTV-1_Sensor_s1,1273609118659,37.4165474,-122.0820703
2020-05-15-US-MTV-1_Sensor_s1,1273609119649,37.4165046,-122.0821067
2020-05-15-US-MTV-1_Sensor_s1,1273609120645,37.4165091,-122.0820782
2020-05-15-US-MTV-1_Sensor_s1,1273609121649,37.416599,-122.0820358
2020-05-15-US-MTV-1_Sensor_s1,1273609122663,37.4165375,-122.0820466
2020-05-15-US-MTV-1_Sensor_s1,1273609123656,37.4165493,-122.082
2020-05-15-US-MTV-1_Sensor_s1,1273609124650,37.4165797,-122.0821299
2020-05-15-US-MTV-1_Sensor_s1,1273609125663,37.4165067,-122.0821922
2020-05-15-US-MTV-1_Sensor_s1,1273609126649,37.4165582,-122.0820735
2020-05-15-US-MTV-1_Sensor_s1,1273609127662,37.416595,-122.0821119
2020-05-15-US-MTV-1_Sensor_s1,1273609128660,37.4165424,-122.0820744
2020-05-15-US-MTV-1_Sensor_s1,1273609129649,37.416404,-122.0821832
2020-05-15-US-MTV-1_Sensor_s1,1273609130661,37.4166203,-122.0820493
2020-05-15-US-MTV-1_Sensor_s1,1273609131629,37.4165495,-122.0820837
2020-05-15-US-MTV-1_Sensor_s1,1273609132642,37.4166066,-122.081995
2020-05-15-US-MTV-1_Sensor_s1,1273609133652,37.4166392,-122.0820793
2020-05-15-US-MTV-1_Sensor_s1,1273609134644,37.4166806,-122.0821288
2020-05-15-US-MTV-1_Sensor_s1,1273609135657,37.416624,-122.0820014
2020-05-15-US-MTV-1_Sensor_s1,1273609136649,37.4166016,-122.0821
2020-05-15-US-MTV-1_Sensor_s1,1273609137664,37.4166261,-122.0820248
2020-05-15-US-MTV-1_Sensor_s1,1273609138660,37.4166152,-122.082011
2020-05-15-US-MTV-1_Sensor_s1,1273609139646,37.4165939,-122.0819015
2020-05-15-US-MTV-1_Sensor_s1,1273609140660,37.416612,-122.0820397
2020-05-15-US-MTV-1_Sensor_s1,1273609141649,37.4165531,-122.0821393
2020-05-15-US-MTV-1_Sensor_s1,1273609142663,37.416465,-122.0820571
2020-05-15-US-MTV-1_Sensor_s1,1273609143634,37.4166149,-122.0820661
2020-05-15-US-MTV-1_Sensor_s1,1273609144670,37.4166014,-122.082051
2020-05-15-US-MTV-1_Sensor_s1,1273609145664,37.4165926,-122.0820547
2020-05-15-US-MTV-1_Sensor_s1,1273609146649,37.4165957,-122.0820857
2020-05-15-US-MTV-1_Sensor_s1,1273609147667,37.4166183,-122.0820344
2020-05-15-US-MTV-1_Sensor_s1,1273609148659,37.4165305,-122.0820599
2020-05-15-US-MTV-1_Sensor_s1,1273609149647,37.4165887,-122.0820439
2020-05-15-US-MTV-1_Sensor_s1,1273609150660,37.4166171,-122.0820833
2020-05-15-US-MTV-1_Sensor_s1,1273609151649,37.4165888,-122.0820565
2020-05-15-US-MTV-1_Sensor_s1,1273609152642,37.4165731,-122.0820119
2020-05-15-US-MTV-1_Sensor_s1,1273609153652,37.4166343,-122.0819932
2020-05-15-US-MTV-1_Sensor_s1,1273609154645,37.4166569,-122.0819322
2020-05-15-US-MTV-1_Sensor_s1,1273609155656,37.4166326,-122.0820023
2020-05-15-US-MTV-1_Sensor_s1,1273609156648,37.4166267,-122.081982
2020-05-15-US-MTV-1_Sensor_s1,1273609157661,37.416632,-122.0820201
2020-05-15-US-MTV-1_Sensor_s1,1273609158659,37.4166818,-122.0819565
2020-05-15-US-MTV-1_Sensor_s1,1273609159649,37.4166468,-122.0819884
2020-05-15-US-MTV-1_Sensor_s1,1273609160662,37.4166046,-122.0818472
2020-05-15-US-MTV-1_Sensor_s1,1273609161649,37.4166179,-122.0819338
2020-05-15-US-MTV-1_Sensor_s1,1273609162667,37.4166058,-122.0819891
2020-05-15-US-MTV-1_Sensor_s1,1273609163652,37.4166484,-122.0819406
2020-05-15-US-MTV-1_Sensor_s1,1273609164647,37.4166977,-122.0818975
2020-05-15-US-MTV-1_Sensor_s1,1273609165641,37.4166623,-122.0819983
2020-05-15-US-MTV-1_Sensor_s1,1273609166651,37.4165652,-122.082002
2020-05-15-US-MTV-1_Sensor_s1,1273609167646,37.4164783,-122.0820696
2020-05-15-US-MTV-1_Sensor_s1,1273609168659,37.4166566,-122.0819941
2020-05-15-US-MTV-1_Sensor_s1,1273609169649,37.4166538,-122.0819823
2020-05-15-US-MTV-1_Sensor_s1,1273609170660,37.4165694,-122.0819696
2020-05-15-US-MTV-1_Sensor_s1,1273609171649,37.4166141,-122.0820603
2020-05-15-US-MTV-1_Sensor_s1,1273609172642,37.4164413,-122.0819913
2020-05-15-US-MTV-1_Sensor_s1,1273609173654,37.4167515,-122.082039
2020-05-15-US-MTV-1_Sensor_s1,1273609174645,37.4167038,-122.0819646
2020-05-15-US-MTV-1_Sensor_s1,1273609175656,37.4166781,-122.0819105
2020-05-15-US-MTV-1_Sensor_s1,1273609176649,37.4166073,-122.0820915
2020-05-15-US-MTV-1_Sensor_s1,1273609177663,37.4166147,-122.0821032
2020-05-15-US-MTV-1_Sensor_s1,1273609178638,37.4168448,-122.0819656
2020-05-15-US-MTV-1_Sensor_s1,1273609179651,37.416716,-122.0820944
2020-05-15-US-MTV-1_Sensor_s1,1273609180663,37.4167132,-122.0821616
2020-05-15-US-MTV-1_Sensor_s1,1273609181649,37.4167688,-122.0820161
2020-05-15-US-MTV-1_Sensor_s1,1273609182664,37.4167992,-122.0820352
2020-05-15-US-MTV-1_Sensor_s1,1273609183660,37.4168148,-122.0820304
2020-05-15-US-MTV-1_Sensor_s1,1273609184651,37.4167368,-122.0820101
2020-05-15-US-MTV-1_Sensor_s1,1273609185659,37.4168055,-122.0820258
2020-05-15-US-MTV-1_Sensor_s1,1273609186649,37.4165843,-122.0821005
2020-05-15-US-MTV-1_Sensor_s1,1273609187664,37.4166984,-122.0820224
2020-05-15-US-MTV-1_Sensor_s1,1273609188655,37.4166386,-122.0820861
2020-05-15-US-MTV-1_Sensor_s1,1273609189649,37.4167453,-122.0820188
2020-05-15-US-MTV-1_Sensor_s1,1273609190641,37.4165061,-122.0821148
2020-05-15-US-MTV-1_Sensor_s1,1273609191649,37.4165301,-122.0820447
2020-05-15-US-MTV-1_Sensor_s1,1273609192666,37.4163962,-122.0820997
2020-05-15-US-MTV-1_Sensor_s1,1273609193652,37.416507,-122.0819863
2020-05-15-US-MTV-1_Sensor_s1,1273609194644,37.4165404,-122.0819532
2020-05-15-US-MTV-1_Sensor_s1,1273609195656,37.4166548,-122.0820111
2020-05-15-US-MTV-1_Sensor_s1,1273609196649,37.4166178,-122.08199
2020-05-15-US-MTV-1_Sensor_s1,1273609197663,37.41664,-122.08208
2020-05-15-US-MTV-1_Sensor_s1,1273609198659,37.4165775,-122.0820155
2020-05-15-US-MTV-1_Sensor_s1,1273609199649,37.4166044,-122.0820722
2020-05-15-US-MTV-1_Sensor_s1,1273609200662,37.4166372,-122.0820705
2020-05-15-US-MTV-1_Sensor_s1,1273609201628,37.4164713,-122.0820938
2020-05-15-US-MTV-1_Sensor_s1,1273609202645,37.4167103,-122.0820612
2020-05-15-US-MTV-1_Sensor_s1,1273609203660,37.4166099,-122.0821449
2020-05-15-US-MTV-1_Sensor_s1,1273609204671,37.4166085,-122.0820343
2020-05-15-US-MTV-1_Sensor_s1,1273609205662,37.4166254,-122.0821567
2020-05-15-US-MTV-1_Sensor_s1,1273609206650,37.4166662,-122.0820467
2020-05-15-US-MTV-1_Sensor_s1,1273609207662,37.4166062,-122.0821535
2020-05-15-US-MTV-1_Sensor_s1,1273609208660,37.4166865,-122.0820149
2020-05-15-US-MTV-1_Sensor_s1,1273609209671,37.4166023,-122.0820709
2020-05-15-US-MTV-1_Sensor_s1,1273609210663,37.4167148,-122.0821369
2020-05-15-US-MTV-1_Sensor_s1,1273609211649,37.4165788,-122.0821103
2020-05-15-US-MTV-1_Sensor_s1,1273609212664,37.4166744,-122.0821009
2020-05-15-US-MTV-1_Sensor_s1,1273609213632,37.4166013,-122.0821043
2020-05-15-US-MTV-1_Sensor_s1,1273609214644,37.4166901,-122.0820746
2020-05-15-US-MTV-1_Sensor_s1,1273609215656,37.416634,-122.0819803
2020-05-15-US-MTV-1_Sensor_s1,1273609216649,37.4167086,-122.0819928
2020-05-15-US-MTV-1_Sensor_s1,1273609217665,37.4166015,-122.0820286
2020-05-15-US-MTV-1_Sensor_s1,1273609218661,37.4166519,-122.0821544
2020-05-15-US-MTV-1_Sensor_s1,1273609219671,37.4166077,-122.0821139
2020-05-15-US-MTV-1_Sensor_s1,1273609220664,37.4167173,-122.0820257
2020-05-15-US-MTV-1_Sensor_s1,1273609221649,37.416642,-122.0819897
2020-05-15-US-MTV-1_Sensor_s1,1273609222666,37.4166149,-122.0820118
2020-05-15-US-MTV-1_Sensor_s1,1273609223658,37.4166297,-122.0819301
2020-05-15-US-MTV-1_Sensor_s1,1273609224651,37.4167024,-122.0820063
2020-05-15-US-MTV-1_Sensor_s1,1273609225662,37.4166752,-122.0819004
2020-05-15-US-MTV-1_Sensor_s1,1273609226649,37.4166373,-122.0820433
2020-05-15-US-MTV-1_Sensor_s1,1273609227660,37.4166262,-122.0822004
2020-05-15-US-MTV-1_Sensor_s1,1273609228661,37.4165945,-122.0820362
2020-05-15-US-MTV-1_Sensor_s1,1273609229729,37.4165601,-122.0819535
2020-05-15-US-MTV-1_Sensor_s1,1273609230660,37.4164795,-122.0820949
2020-05-15-US-MTV-1_Sensor_s1,1273609231648,37.4166135,-122.0821473
2020-05-15-US-MTV-1_Sensor_s1,1273609232665,37.4164763,-122.0821497
2020-05-15-US-MTV-1_Sensor_s1,1273609233652,37.4166016,-122.0821953
2020-05-15-US-MTV-1_Sensor_s1,1273609234644,37.4165713,-122.0823736
2020-05-15-US-MTV-1_Sensor_s1,1273609235638,37.4165749,-122.0820948
2020-05-15-US-MTV-1_Sensor_s1,1273609236649,37.4164859,-122.082071
2020-05-15-US-MTV-1_Sensor_s1,1273609237643,37.4165646,-122.082227
2020-05-15-US-MTV-1_Sensor_s1,1273609238660,37.4165291,-122.0821356
2020-05-15-US-MTV-1_Sensor_s1,1273609239648,37.416521,-122.0820726
2020-05-15-US-MTV-1_Sensor_s1,1273609240661,37.4164953,-122.0820628
2020-05-15-US-MTV-1_Sensor_s1,1273609241649,37.4164733,-122.0820205
2020-05-15-US-MTV-1_Sensor_s1,1273609242666,37.4164511,-122.0820015
2020-05-15-US-MTV-1_Sensor_s1,1273609243656,37.4165528,-122.0820543
2020-05-15-US-MTV-1_Sensor_s1,1273609244672,37.4166759,-122.0820288
2020-05-15-US-MTV-1_Sensor_s1,1273609245663,37.4165146,-122.082024
2020-05-15-US-MTV-1_Sensor_s1,1273609246629,37.4164144,-122.0820868
2020-05-15-US-MTV-1_Sensor_s1,1273609247641,37.4164728,-122.0819141
2020-05-15-US-MTV-1_Sensor_s1,1273609248660,37.4165644,-122.0818582
2020-05-15-US-MTV-1_Sensor_s1,1273609249649,37.4164477,-122.0820562
2020-05-15-US-MTV-1_Sensor_s1,1273609250661,37.416468,-122.0820284
2020-05-15-US-MTV-1_Sensor_s1,1273609251647,37.4164867,-122.0820163
2020-05-15-US-MTV-1_Sensor_s1,1273609252664,37.4166685,-122.0820245
2020-05-15-US-MTV-1_Sensor_s1,1273609253652,37.4166426,-122.0820612
2020-05-15-US-MTV-1_Sensor_s1,1273609254645,37.4164743,-122.0820376
2020-05-15-US-MTV-1_Sensor_s1,1273609255656,37.4165738,-122.082051
2020-05-15-US-MTV-1_Sensor_s1,1273609256649,37.4165685,-122.0820333
2020-05-15-US-MTV-1_Sensor_s1,1273609257640,37.416671,-122.0819474
2020-05-15-US-MTV-1_Sensor_s1,1273609258634,37.4166697,-122.0819863
2020-05-15-US-MTV-1_Sensor_s1,1273609259645,37.4166871,-122.0820392
2020-05-15-US-MTV-1_Sensor_s1,1273609260659,37.4165325,-122.0819792
2020-05-15-US-MTV-1_Sensor_s1,1273609261648,37.4164964,-122.0819848
2020-05-15-US-MTV-1_Sensor_s1,1273609262664,37.4165382,-122.0821163
2020-05-15-US-MTV-1_Sensor_s1,1273609263659,37.4167414,-122.0819707
2020-05-15-US-MTV-1_Sensor_s1,1273609264650,37.4166071,-122.0820138
2020-05-15-US-MTV-1_Sensor_s1,1273609265663,37.4167635,-122.0820329
2020-05-15-US-MTV-1_Sensor_s1,1273609266647,37.416525,-122.082041
2020-05-15-US-MTV-1_Sensor_s1,1273609267641,37.4166569,-122.0821223
2020-05-15-US-MTV-1_Sensor_s1,1273609268657,37.4166024,-122.0822001
2020-05-15-US-MTV-1_Sensor_s1,1273609269650,37.4166133,-122.0821594
2020-05-15-US-MTV-1_Sensor_s1,1273609270661,37.4166007,-122.0821934
2020-05-15-US-MTV-1_Sensor_s1,1273609271649,37.4165111,-122.0819448
2020-05-15-US-MTV-1_Sensor_s1,1273609272644,37.4166433,-122.0821736
2020-05-15-US-MTV-1_Sensor_s1,1273609273653,37.4166402,-122.0819769
2020-05-15-US-MTV-1_Sensor_s1,1273609274644,37.4166416,-122.082169
2020-05-15-US-MTV-1_Sensor_s1,1273609275656,37.416563,-122.0819938
2020-05-15-US-MTV-1_Sensor_s1,1273609276649,37.416668,-122.0819829
2020-05-15-US-MTV-1_Sensor_s1,1273609277661,37.4165824,-122.0820033
2020-05-15-US-MTV-1_Sensor_s1,1273609278659,37.4165065,-122.082135
2020-05-15-US-MTV-1_Sensor_s1,1273609279648,37.4165733,-122.0820806
2020-05-15-US-MTV-1_Sensor_s1,1273609280661,37.4165986,-122.0820154
2020-05-15-US-MTV-1_Sensor_s1,1273609281648,37.4166404,-122.0820556
2020-05-15-US-MTV-1_Sensor_s1,1273609282664,37.416549,-122.0821522
2020-05-15-US-MTV-1_Sensor_s1,1273609283653,37.4165379,-122.0821337
2020-05-15-US-MTV-1_Sensor_s1,1273609284650,37.416592,-122.0820415
2020-05-15-US-MTV-1_Sensor_s1,1273609285662,37.4164393,-122.0820979
2020-05-15-US-MTV-1_Sensor_s1,1273609286648,37.4166503,-122.0819928
2020-05-15-US-MTV-1_Sensor_s1,1273609287644,37.4164309,-122.0818915
2020-05-15-US-MTV-1_Sensor_s1,1273609288660,37.4165013,-122.0819834
2020-05-15-US-MTV-1_Sensor_s1,1273609289651,37.4165949,-122.0819909
2020-05-15-US-MTV-1_Sensor_s1,1273609290640,37.4165717,-122.0819894
2020-05-15-US-MTV-1_Sensor_s1,1273609291649,37.416512,-122.0820155
2020-05-15-US-MTV-1_Sensor_s1,1273609292644,37.4165543,-122.0820042
2020-05-15-US-MTV-1_Sensor_s1,1273609293653,37.416518,-122.0820795
2020-05-15-US-MTV-1_Sensor_s1,1273609294645,37.4166396,-122.0820441
2020-05-15-US-MTV-1_Sensor_s1,1273609295657,37.4166028,-122.0819881
2020-05-15-US-MTV-1_Sensor_s1,1273609296648,37.4165581,-122.0819797
2020-05-15-US-MTV-1_Sensor_s1,1273609297643,37.4165908,-122.0820355
2020-05-15-US-MTV-1_Sensor_s1,1273609298657,37.4165379,-122.0820962
2020-05-15-US-MTV-1_Sensor_s1,1273609299664,37.4166909,-122.0820587
2020-05-15-US-MTV-1_Sensor_s1,1273609300663,37.4166357,-122.0820984
2020-05-15-US-MTV-1_Sensor_s1,1273609301630,37.4166566,-122.0820344
2020-05-15-US-MTV-1_Sensor_s1,1273609302645,37.4166713,-122.0820991
2020-05-15-US-MTV-1_Sensor_s1,1273609303659,37.4166203,-122.0820675
2020-05-15-US-MTV-1_Sensor_s1,1273609304649,37.4167142,-122.0820122
2020-05-15-US-MTV-1_Sensor_s1,1273609305662,37.4166236,-122.0820278
2020-05-15-US-MTV-1_Sensor_s1,1273609306649,37.4167047,-122.0820324
2020-05-15-US-MTV-1_Sensor_s1,1273609307642,37.4167116,-122.0819621
2020-05-15-US-MTV-1_Sensor_s1,1273609308661,37.4167138,-122.0820313
2020-05-15-US-MTV-1_Sensor_s1,1273609309650,37.4166382,-122.0820108
2020-05-15-US-MTV-1_Sensor_s1,1273609310664,37.41673,-122.0820144
2020-05-15-US-MTV-1_Sensor_s1,1273609311647,37.4166442,-122.0819867
2020-05-15-US-MTV-1_Sensor_s1,1273609312645,37.4166602,-122.0819967
2020-05-15-US-MTV-1_Sensor_s1,1273609313657,37.4166214,-122.081912
2020-05-15-US-MTV-1_Sensor_s1,1273609314650,37.416709,-122.0819324
2020-05-15-US-MTV-1_Sensor_s1,1273609315656,37.4167433,-122.0820381
2020-05-15-US-MTV-1_Sensor_s1,1273609316649,37.4165791,-122.0820707
2020-05-15-US-MTV-1_Sensor_s1,1273609317640,37.4165934,-122.0819702
2020-05-15-US-MTV-1_Sensor_s1,1273609318653,37.4165263,-122.0820474
2020-05-15-US-MTV-1_Sensor_s1,1273609319670,37.4164393,-122.08221
2020-05-15-US-MTV-1_Sensor_s1,1273609320663,37.4166049,-122.0819657
2020-05-15-US-MTV-1_Sensor_s1,1273609321656,37.4165478,-122.0820213
2020-05-15-US-MTV-1_Sensor_s1,1273609322663,37.4166621,-122.081846
2020-05-15-US-MTV-1_Sensor_s1,1273609323656,37.4165698,-122.0820411
